0.25715783949712456,-0.23232910772867577,-0.11899064638812451,0.04654258593703031
0.17829699553827472,-0.1895992455073765,-0.10838025216603553,0.08946345284125012
0.10991991928588174,-0.05167714196521844,-0.1564323815721771,0.08239806462624788
0.0796713674606,-0.1208711963492326,-0.2493703528886675,0.24162918593935423
0.23036381349241997,-0.579205529630626,0.1793162079020274,0.03589120443777105
-0.3465080999024397,-0.6809590284313591,0.46743281146131177,0.2715656993326552
-0.0350327623998159,-1.3095788830746127,0.27013137108769425,0.5004289905094883
-0.10527434129821378,-1.3545986872287363,0.32042751183960316,0.5166483298709381
-1.0451153587080189,0.07255774199869469,-2.3783962584109277,1.1836398454607204
-1.8474201745701002,-0.10217510263932761,-0.8578367905154387,1.1626641225320224
-1.6939647382561227,0.2715656993326552,-1.7337004905033329,1.1263958936262446
-0.09414810331783441,0.2333110975427568,-1.0063593152255268,0.47492302463343017
0.21155654490223563,-0.07518512253906318,-0.10900223753496618,-0.05048186845783409
1.2744300848683494,-1.054669665421268,-0.6489486335287382,-1.1146122058775498
-2.2548663406435194,1.6076645506311982,-1.8247649689097898,-1.1183643407386574
0.8810093536118755,0.13692656111841428,-1.8557474417927113,-0.3538613015541663
1.2586051177066668,-1.8557474417927113,-0.5569703111559061,-0.6185184536554522
-2.651664721637321,1.421009910531185,-2.7686530893377572,0.0234589728239889
0.7378882547082557,-2.870436827295072,-1.3210630833449764,0.8442103874475393
-4.966361247293608,-3.828857723543673,1.9530980218179665,-5.28828934218097
0.8067779594260835,0.3424328199228692,-0.8884773828552852,-1.1758498353994176
0.3721523080282032,-0.5012030176293529,0.6792971851151026,-1.3297366267499586
1.0174874267288412,0.5813045010598141,-1.2700891633677442,-3.9484393392963453
1.2350275701317783,-0.7023878924901985,-0.014493742966705359,-4.587849624039878
-1.5671901534737849,0.6549580537205837,-0.16158486933777993,0.25570910795357116
-0.8578367905154387,-1.2686986138230893,0.44005637253000685,0.7454777726654198
-5.560368887617771,1.9581543749363157,-3.8453458463322416,-5.405646292819129
0.8885071359666288,-1.508569987037566,-2.913249910834045,0.7351185009592482
-0.16999710915398003,-2.900272056835835,1.5079531060221942,-2.9089109751097073
-0.38893241925785915,-0.4873894422606653,-1.508569987037566,1.118712805743231
-0.2798607201103893,-1.6958323049128894,0.025727361720388142,0.8872602084552206
-1.185001533768948,-2.198176922516681,1.6522077922772354,-2.328287410112889
-1.2507423882187916,-0.7491305310729386,-1.2357212913768163,1.356242952444474
0.002305545901600814,-0.02972330829103731,-0.002309236252757696,0.02912327158389938
0.5154381843721443,-0.8298827289444368,0.10938529076729786,-0.10589498877644088
1.2217330166327947,-1.868329164333081,0.17574581000894263,-1.9197828806732784
1.1803347007370486,-0.6902368420193699,-0.17650160637995826,-2.125898013424065
1.1798255441971284,-2.2411654300669444,0.015491405996133079,-0.9652345818393235
0.5735729978781816,0.23183820814388123,-1.1876270031757712,-0.15450493300106283
0.6125774657997787,0.20005293535155366,-1.1693482694574624,-0.18828411775824927
0.31440952283699497,0.48608593062109295,-0.7994449957236336,-0.3560745902125846
0.16292176965135896,0.13587694663713012,-0.5680450838934044,0.14685999618596024
0.3333046968365696,-0.26038334561108556,-0.19421165650906547,0.044306715608244174
0.12586733709317066,-0.17129566463398938,-0.023846741954367534,0.05267342207072967
0.1849090414965575,-0.21414787942846436,-0.21682697962434583,0.18997468940074969
0.0943346843939461,-0.1519390007268142,-0.2330069066797802,0.2406530728839249
